category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Mathematics,easy,Which option belongs to Mathematics?,memory,leadership,percentage,diplomacy,percentage,,,text,20,12,true
Mathematics,easy,Which of these is related to Mathematics?,bias,ratio,complexity,metaphysics,ratio,,,text,20,12,true
Mathematics,easy,Which option belongs to Mathematics?,factor,pip,global warming,conservation,factor,,,text,20,12,true
Mathematics,easy,Which option belongs to Mathematics?,function,supply chain,playback,dot-com,function,,,text,20,12,true
Mathematics,easy,Which of these fits the topic Mathematics?,prime number,continent,modernism,homeostasis,prime number,,,text,20,12,true
Mathematics,easy,Select a term associated with Mathematics.,equation,carbon footprint,wave,market research,equation,,,text,20,12,true
Mathematics,easy,Which of these fits the topic Mathematics?,integer,toxicity,premiere,predator,integer,,,text,20,12,true
Mathematics,easy,Choose the item most linked to Mathematics.,equation,floor plan,galaxy,Durga,equation,,,text,20,12,true
Mathematics,easy,Which of these is related to Mathematics?,equation,fabric,graphics,landing gear,equation,,,text,20,12,true
Mathematics,easy,Which option belongs to Mathematics?,species,pesticide,prime number,alter ego,prime number,,,text,20,12,true
Mathematics,easy,Pick the correct term for Mathematics.,order,fraction,equation,epic,fraction,,,text,20,12,true
Mathematics,easy,Which of these fits the topic Mathematics?,short story,fraction,volcanic island,continuity,fraction,,,text,20,12,true
Mathematics,easy,Which of these is related to Mathematics?,volatility,integer,level,Thor,integer,,,text,20,12,true
Mathematics,easy,Which option belongs to Mathematics?,fabric,ratio,thread,decor,ratio,,,text,20,12,true
Mathematics,easy,Select a term associated with Mathematics.,exposure,exchange rate,viral,percentage,percentage,,,text,20,12,true
Mathematics,easy,Which of these is related to Mathematics?,banknote,patent,grill,integer,integer,,,text,20,12,true
Mathematics,medium,Choose the term that best represents Mathematics.,function,variable,continuity,parallel,function,,,text,40,10,true
Mathematics,medium,Pick the concept that best matches Mathematics.,inflection,tangent,percentage,unit circle,percentage,,,text,40,10,true
Mathematics,medium,Which option is a key concept in Mathematics?,angle,function,continuity,cosine,function,,,text,40,10,true
Mathematics,medium,Which of these is a core idea in Mathematics?,optimization,inflection,prime number,variable,prime number,,,text,40,10,true
Mathematics,medium,Which option aligns with Mathematics?,linear,prime number,angle,polygon,prime number,,,text,40,10,true
Mathematics,medium,Select the most relevant term for Mathematics.,hypotenuse,radian,equation,area,equation,,,text,40,10,true
Mathematics,medium,Choose the term that best represents Mathematics.,fraction,radian,triangle,perimeter,fraction,,,text,40,10,true
Mathematics,medium,Which term is most commonly used in Mathematics?,inequality,optimization,parallel,equation,equation,,,text,40,10,true
Mathematics,medium,Pick the concept that best matches Mathematics.,ratio,continuity,angle,coefficient,ratio,,,text,40,10,true
Mathematics,medium,Which term is most commonly used in Mathematics?,identity,parallel,inflection,integer,integer,,,text,40,10,true
Mathematics,medium,Which of these is a core idea in Mathematics?,factor,polygon,optimization,perimeter,factor,,,text,40,10,true
Mathematics,medium,Which option aligns with Mathematics?,period,tangent,percentage,circle,percentage,,,text,40,10,true
Mathematics,medium,Which option aligns with Mathematics?,linear,root,integer,polynomial,integer,,,text,40,10,true
Mathematics,medium,Choose the term that best represents Mathematics.,unit circle,angle,chain rule,multiple,multiple,,,text,40,10,true
Mathematics,medium,Which option is a key concept in Mathematics?,diameter,inflection,equation,prime number,prime number,,,text,40,10,true
Mathematics,medium,Choose the term that best represents Mathematics.,hypotenuse,circle,factor,radius,factor,,,text,40,10,true
Mathematics,medium,Select the most relevant term for Mathematics.,fraction,root,limit,inequality,fraction,,,text,40,10,true
Mathematics,medium,Pick the concept that best matches Mathematics.,chain rule,prime number,integral,area,prime number,,,text,40,10,true
Mathematics,hard,Select the most precise term for Mathematics.,hypotenuse,area,equation,sequence,sequence,,,text,80,8,true
Mathematics,hard,Which option best characterizes Mathematics?,parallel,area under curve,function,factorization,function,,,text,80,8,true
Mathematics,hard,Which term is most specifically associated with Mathematics?,inflection,triangle,equation,limit,equation,,,text,80,8,true
Mathematics,hard,Which option is most directly linked to Mathematics?,limit,equation,angle,quadratic,equation,,,text,80,8,true
Mathematics,hard,Which term is most specifically associated with Mathematics?,tangent line,prime number,optimization,triangle,prime number,,,text,80,8,true
Mathematics,hard,Select the most precise term for Mathematics.,diameter,limit,coefficient,prime number,prime number,,,text,80,8,true
Mathematics,hard,Pick the most specific concept tied to Mathematics.,radian,multiple,variable,quadratic,multiple,,,text,80,8,true
Mathematics,hard,Pick the most specific concept tied to Mathematics.,volume,function,triangle,tangent,function,,,text,80,8,true
Mathematics,hard,Select the most precise term for Mathematics.,root,factorization,area under curve,percentage,percentage,,,text,80,8,true
Mathematics,hard,Choose the most accurate term for Mathematics.,area under curve,triangle,function,expression,function,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,limit,multiple,radian,inflection,multiple,,,text,80,8,true
Mathematics,hard,Pick the most specific concept tied to Mathematics.,inflection,multiple,expression,area,multiple,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,multiple,slope,identity,triangle,multiple,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,triangle,factor,unit circle,tangent,factor,,,text,80,8,true
Mathematics,hard,Which term is the closest match to Mathematics?,period,optimization,integer,expression,integer,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,area,fraction,continuity,parallel,fraction,,,text,80,8,true
Mathematics,hard,Which term is the closest match to Mathematics?,parallel,integer,optimization,unit circle,integer,,,text,80,8,true
Mathematics,hard,Select the most precise term for Mathematics.,tangent line,function,period,continuity,function,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,limit,multiple,angle,optimization,multiple,,,text,80,8,true
Mathematics,hard,Select the best-fit term for Mathematics.,root,polygon,parallel,equation,equation,,,text,80,8,true
Mathematics,hard,Pick the most specific concept tied to Mathematics.,period,derivative,inflection,function,function,,,text,80,8,true
Mathematics,hard,Which option best characterizes Mathematics?,multiple,radius,variable,integral,multiple,,,text,80,8,true
Mathematics,hard,Choose the most accurate term for Mathematics.,area,limit,integer,root,integer,,,text,80,8,true
Mathematics,hard,Select the most precise term for Mathematics.,identity,root,optimization,prime number,prime number,,,text,80,8,true
Geometry,easy,Pick the correct term for Geometry.,dot-com,perimeter,atom,hospital,perimeter,,,text,20,12,true
Geometry,easy,Pick the correct term for Geometry.,logo,hash,push notification,radius,radius,,,text,20,12,true
Geometry,easy,Which of these fits the topic Geometry?,space station,rocket,area under curve,radius,radius,,,text,20,12,true
Geometry,easy,Pick the correct term for Geometry.,polygon,filmfare,gradient descent,opportunity cost,polygon,,,text,20,12,true
Geometry,easy,Which of these fits the topic Geometry?,landscape,circle,abstract,star,circle,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,validation,acceleration,console,angle,angle,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,motivation,parallel,dosage,advertising,parallel,,,text,20,12,true
Geometry,easy,Pick the correct term for Geometry.,portfolio,logic,pip,radius,radius,,,text,20,12,true
Geometry,easy,Which of these fits the topic Geometry?,parallel,farm,Indus Valley,wilderness,parallel,,,text,20,12,true
Geometry,easy,Which option belongs to Geometry?,wellness,volume,pollution,election,volume,,,text,20,12,true
Geometry,easy,Choose the item most linked to Geometry.,chassis,reaction,network,area,area,,,text,20,12,true
Geometry,easy,Select a term associated with Geometry.,radius,training data,habitat,sidekick,radius,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,label,Uttar Pradesh,volume,yield,volume,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,triangle,Lakshmi,breathing,conservation,triangle,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,altitude,parallel,volatility,dish,parallel,,,text,20,12,true
Geometry,easy,Choose the item most linked to Geometry.,expert system,circle,records,phishing,circle,,,text,20,12,true
Geometry,easy,Choose the item most linked to Geometry.,modernism,seed,iOS,volume,volume,,,text,20,12,true
Geometry,easy,Which of these is related to Geometry?,global economy,angle,Berlin Wall,studio,angle,,,text,20,12,true
Geometry,medium,Which option is a key concept in Geometry?,angle,period,limit,percentage,angle,,,text,40,10,true
Geometry,medium,Choose the term that best represents Geometry.,polynomial,area,angle,factorization,area,,,text,40,10,true
Geometry,medium,Which option is a key concept in Geometry?,unit circle,tangent,sequence,polygon,polygon,,,text,40,10,true
Geometry,medium,Which option aligns with Geometry?,linear,percentage,perimeter,derivative,perimeter,,,text,40,10,true
Geometry,medium,Choose the term that best represents Geometry.,period,function,polygon,tangent line,polygon,,,text,40,10,true
Geometry,medium,Which option is a key concept in Geometry?,polynomial,limit,identity,radius,radius,,,text,40,10,true
Geometry,medium,Pick the concept that best matches Geometry.,tangent,coefficient,integral,parallel,parallel,,,text,40,10,true
Geometry,medium,Which option is a key concept in Geometry?,volume,optimization,equation,derivative,volume,,,text,40,10,true
Geometry,medium,Which of these is a core idea in Geometry?,angle,ratio,sine,angle,angle,,,text,40,10,true
Geometry,medium,Which term is most commonly used in Geometry?,radian,volume,chain rule,prime number,volume,,,text,40,10,true
Geometry,medium,Which of these is a core idea in Geometry?,tangent,cosine,sequence,radius,radius,,,text,40,10,true
Geometry,medium,Which option is a key concept in Geometry?,variable,sequence,circle,unit circle,circle,,,text,40,10,true
Geometry,medium,Pick the concept that best matches Geometry.,area,optimization,linear,inflection,area,,,text,40,10,true
Geometry,medium,Choose the term that best represents Geometry.,optimization,circle,ratio,radian,circle,,,text,40,10,true
Geometry,medium,Select the most relevant term for Geometry.,radian,diameter,slope,period,diameter,,,text,40,10,true
Geometry,medium,Which of these is a core idea in Geometry?,prime number,polygon,triangle,chain rule,polygon,,,text,40,10,true
Geometry,medium,Which term is most commonly used in Geometry?,integral,area under curve,fraction,triangle,triangle,,,text,40,10,true
Geometry,medium,Pick the concept that best matches Geometry.,inequality,continuity,triangle,quadratic,triangle,,,text,40,10,true
Geometry,hard,Which option is most directly linked to Geometry?,ratio,equation,parallel,limit,parallel,,,text,80,8,true
Geometry,hard,Which term is the closest match to Geometry?,slope,coefficient,volume,tangent,volume,,,text,80,8,true
Geometry,hard,Which term is most specifically associated with Geometry?,circle,function,cosine,expression,circle,,,text,80,8,true
Geometry,hard,Which term is the closest match to Geometry?,volume,hypotenuse,coefficient,sequence,volume,,,text,80,8,true
Geometry,hard,Pick the most specific concept tied to Geometry.,triangle,quadratic,continuity,area under curve,triangle,,,text,80,8,true
Geometry,hard,Which term is the closest match to Geometry?,function,coefficient,angle,integral,angle,,,text,80,8,true
Geometry,hard,Pick the most specific concept tied to Geometry.,parallel,integral,limit,area under curve,parallel,,,text,80,8,true
Geometry,hard,Choose the most accurate term for Geometry.,hypotenuse,triangle,sine,period,triangle,,,text,80,8,true
Geometry,hard,Select the most precise term for Geometry.,variable,radius,inflection,multiple,radius,,,text,80,8,true
Geometry,hard,Select the best-fit term for Geometry.,tangent,quadratic,radius,multiple,radius,,,text,80,8,true
