category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Classic Literature,medium,"Best-fit category for ""Classic Literature"" is:",Classic Literature,Automobiles,Awards (Nobel),Ancient Civilization,Classic Literature,,,text,40,10,true
Classic Literature,medium,Which category would most likely include questions on Classic Literature?,Classic Literature,Astronomy,Artificial Intelligence,Aviation,Classic Literature,,,text,40,10,true
Classic Literature,medium,"Best-fit category for ""Classic Literature"" is:",Aviation,Agriculture,Classic Literature,Algebra,Classic Literature,,,text,40,10,true
Classic Literature,medium,Select the most appropriate category for: Classic Literature.,Artificial Intelligence,Awards (Nobel),Classic Literature,Astronomy,Classic Literature,,,text,40,10,true
Classic Literature,medium,Pick the best category for this quiz topic: Classic Literature.,Awards (Oscars),Classic Literature,Basketball,Astronomy,Classic Literature,,,text,40,10,true
Classic Literature,medium,Choose the most accurate category for the topic: Classic Literature.,Basketball,Modern Literature,Classic Literature,Agriculture,Classic Literature,,,text,40,10,true
Classic Literature,medium,Which category would most likely include questions on Classic Literature?,Classic Literature,Basketball,Aviation,Agriculture,Classic Literature,,,text,40,10,true
Classic Literature,medium,"Which field does the topic ""Classic Literature"" fall under?",Aviation,Algebra,Classic Literature,Artificial Intelligence,Classic Literature,,,text,40,10,true
Classic Literature,medium,"Best-fit category for ""Classic Literature"" is:",Classic Literature,Awards (Nobel),Basketball,Agriculture,Classic Literature,,,text,40,10,true
Classic Literature,medium,"Best-fit category for ""Classic Literature"" is:",Classic Literature,Basketball,Astronomy,Aviation,Classic Literature,,,text,40,10,true
Classic Literature,medium,Pick the best category for this quiz topic: Classic Literature.,Astronomy,Classic Literature,Automobiles,Algebra,Classic Literature,,,text,40,10,true
Classic Literature,medium,Choose the most accurate category for the topic: Classic Literature.,Astronomy,Modern Literature,Awards (Nobel),Classic Literature,Classic Literature,,,text,40,10,true
Classic Literature,medium,"Best-fit category for ""Classic Literature"" is:",Classic Literature,Ancient Civilization,Agriculture,Aviation,Classic Literature,,,text,40,10,true
Classic Literature,hard,Choose the most specific category for: Classic Literature.,Artificial Intelligence,Ancient Civilization,Classic Literature,Automobiles,Classic Literature,,,text,80,8,true
Classic Literature,hard,Pick the category that most accurately represents: Classic Literature.,Classic Literature,Automobiles,Astronomy,Architecture,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the best fit for the topic ""Classic Literature""?",Astronomy,Classic Literature,Automobiles,Ancient Civilization,Classic Literature,,,text,80,8,true
Classic Literature,hard,Select the category that most precisely fits: Classic Literature.,Agriculture,Classic Literature,Automobiles,Astronomy,Classic Literature,,,text,80,8,true
Classic Literature,hard,Choose the most specific category for: Classic Literature.,Agriculture,Classic Literature,Artificial Intelligence,Modern Literature,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the best fit for the topic ""Classic Literature""?",Agriculture,Ancient Civilization,Classic Literature,Artificial Intelligence,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the best fit for the topic ""Classic Literature""?",Automobiles,Classic Literature,Agriculture,Astronomy,Classic Literature,,,text,80,8,true
Classic Literature,hard,Choose the most specific category for: Classic Literature.,Astronomy,Classic Literature,Artificial Intelligence,Automobiles,Classic Literature,,,text,80,8,true
Classic Literature,hard,Pick the category that most accurately represents: Classic Literature.,Artificial Intelligence,Automobiles,Classic Literature,Astronomy,Classic Literature,,,text,80,8,true
Classic Literature,hard,Choose the most specific category for: Classic Literature.,Automobiles,Classic Literature,Architecture,Algebra,Classic Literature,,,text,80,8,true
Classic Literature,hard,Choose the most specific category for: Classic Literature.,Agriculture,Classic Literature,Astronomy,Algebra,Classic Literature,,,text,80,8,true
Classic Literature,hard,Identify the primary category for: Classic Literature.,Astronomy,Automobiles,Classic Literature,Architecture,Classic Literature,,,text,80,8,true
Classic Literature,hard,Identify the primary category for: Classic Literature.,Classic Literature,Artificial Intelligence,Ancient Civilization,Astronomy,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the best fit for the topic ""Classic Literature""?",Artificial Intelligence,Astronomy,Classic Literature,Ancient Civilization,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the closest match for the topic ""Classic Literature""?",Classic Literature,Automobiles,Astronomy,Artificial Intelligence,Classic Literature,,,text,80,8,true
Classic Literature,hard,Identify the primary category for: Classic Literature.,Artificial Intelligence,Astronomy,Classic Literature,Agriculture,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the closest match for the topic ""Classic Literature""?",Classic Literature,Artificial Intelligence,Architecture,Astronomy,Classic Literature,,,text,80,8,true
Classic Literature,hard,Which subject is the correct classification for: Classic Literature?,Classic Literature,Astronomy,Ancient Civilization,Artificial Intelligence,Classic Literature,,,text,80,8,true
Classic Literature,hard,Pick the category that most accurately represents: Classic Literature.,Astronomy,Modern Literature,Agriculture,Classic Literature,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the best fit for the topic ""Classic Literature""?",Algebra,Classic Literature,Artificial Intelligence,Agriculture,Classic Literature,,,text,80,8,true
Classic Literature,hard,Which subject is the correct classification for: Classic Literature?,Classic Literature,Modern Literature,Automobiles,Ancient Civilization,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Which category is the closest match for the topic ""Classic Literature""?",Agriculture,Architecture,Classic Literature,Algebra,Classic Literature,,,text,80,8,true
Classic Literature,hard,Pick the category that most accurately represents: Classic Literature.,Modern Literature,Classic Literature,Algebra,Architecture,Classic Literature,,,text,80,8,true
Classic Literature,hard,"Most precise category for ""Classic Literature"" is:",Architecture,Modern Literature,Algebra,Classic Literature,Classic Literature,,,text,80,8,true
Modern Literature,easy,Which category is the best match for: Modern Literature?,Robotics,National Parks,Modern Literature,Mathematics,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which category is the best match for: Modern Literature?,Music (Classical),Poetry,Modern Literature,Marketing,Modern Literature,,,text,20,12,true
Modern Literature,easy,Select the correct quiz category for: Modern Literature.,Mythology (Greek),Business Tycoons,Agriculture,Modern Literature,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which category is the best match for: Modern Literature?,Olympic Games,Astronomy,Modern Literature,Yoga & Health,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which quiz category would include: Modern Literature?,Indian History,Modern Literature,Music (Pop),Web Development,Modern Literature,,,text,20,12,true
Modern Literature,easy,"Choose the category that best matches ""Modern Literature"".",Modern Literature,Mythology (Greek),Cricket,Calculus,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which category is the best match for: Modern Literature?,Programming (Java),Yoga & Health,Olympic Games,Modern Literature,Modern Literature,,,text,20,12,true
Modern Literature,easy,Select the correct quiz category for: Modern Literature.,Modern Literature,Tennis,Fashion,Algebra,Modern Literature,,,text,20,12,true
Modern Literature,easy,Identify the subject area: Modern Literature.,Economics,Music (Classical),Modern Literature,Inventions & Discoveries,Modern Literature,,,text,20,12,true
Modern Literature,easy,"The topic ""Modern Literature"" best fits which category?",Mythology (Indian),Mythology (Greek),World Religions,Modern Literature,Modern Literature,,,text,20,12,true
Modern Literature,easy,Select the correct quiz category for: Modern Literature.,Environmental Science,Modern Literature,Programming (Java),World Leaders,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which quiz category would include: Modern Literature?,Painting & Art,Psychology,Modern Literature,Space Exploration,Modern Literature,,,text,20,12,true
Modern Literature,easy,Select the correct quiz category for: Modern Literature.,Deserts,Modern Literature,Movies (Bollywood),Football,Modern Literature,,,text,20,12,true
Modern Literature,easy,Which quiz category would include: Modern Literature?,World Religions,Modern Literature,Philosophy,Gaming,Modern Literature,,,text,20,12,true
Modern Literature,easy,Pick the subject area that matches: Modern Literature.,Modern Literature,World Geography,Gaming,Photography,Modern Literature,,,text,20,12,true
Modern Literature,easy,Pick the subject area that matches: Modern Literature.,Algebra,Biology,World Religions,Modern Literature,Modern Literature,,,text,20,12,true
Modern Literature,easy,"Choose the category that best matches ""Modern Literature"".",Inventions & Discoveries,Modern Literature,Biology,Astronomy,Modern Literature,,,text,20,12,true
